dims:5
classes:10
-0.4281,-0.4426,0.4287,1.1912,0.5964,0,0,0,0,0,0,0,0,1,0
0.5774,-0.2555,0.9162,-0.5882,-0.0948,0,0,0,0,0,0,1,0,0,0
0.5818,-0.4857,0.7111,-0.1121,-1.4469,0,0,0,0,0,0,1,0,0,0
0.2918,0.5496,-0.3449,0.1466,-0.2096,0,0,0,0,0,0,0,1,0,0
0.1171,0.8163,1.2461,0.7981,-1.2314,0,0,0,0,1,0,0,0,0,0
0.4294,0.8129,0.1770,-0.9168,1.5732,1,0,0,0,0,0,0,0,0,0
1.1583,0.0724,-0.0452,-0.3722,0.3534,0,0,0,1,0,0,0,0,0,0
0.6240,0.5026,-0.2150,-0.6780,0.9990,1,0,0,0,0,0,0,0,0,0
0.6037,-0.3645,-0.2182,-0.3941,0.3933,0,0,0,1,0,0,0,0,0,0
0.8243,-0.5794,-0.9889,1.0065,-0.8829,0,0,0,0,0,1,0,0,0,0
-1.1644,-0.0112,-0.5160,0.4351,-0.2963,0,0,0,0,0,0,0,1,0,0
0.3476,0.7866,0.9296,0.7297,-1.1167,0,0,0,0,1,0,0,0,0,0
0.7266,-0.3818,-0.1329,-0.1574,0.5630,0,0,0,1,0,0,0,0,0,0
0.0240,0.0695,0.2991,-0.0960,0.8953,0,0,1,0,0,0,0,0,0,0
-0.2424,0.0738,-0.5120,0.3920,-0.1731,0,0,0,0,0,0,0,1,0,0
0.8576,0.0491,-0.7759,0.6214,-0.8419,0,0,0,0,0,1,0,0,0,0
0.0202,0.7193,0.9739,0.6100,-0.4994,0,0,0,0,1,0,0,0,0,0
-0.1513,-0.9569,-0.1899,1.0103,0.4313,0,0,0,0,0,0,0,0,1,0
0.8650,0.6885,-0.5643,-0.4210,1.5969,1,0,0,0,0,0,0,0,0,0
0.4813,-0.4112,0.2888,-1.4226,-0.5472,0,0,0,0,0,0,1,0,0,0
0.7015,-0.2744,-0.1161,-0.6284,0.2678,0,0,0,1,0,0,0,0,0,0
1.2898,-0.3229,0.6474,-0.5270,-1.2052,0,0,0,0,0,0,1,0,0,0
0.1638,0.5656,0.8988,0.3692,-0.1153,0,0,0,0,0,0,0,1,0,0
0.3511,-0.7616,0.1977,1.1209,0.8844,0,0,0,0,0,0,0,0,1,0
0.5393,-0.5491,0.9713,0.1405,-0.7955,0,0,0,0,0,0,1,0,0,0
0.7296,0.5998,-0.9657,1.0004,-0.8571,0,0,0,0,0,1,0,0,0,0
0.4878,0.5733,0.0725,-0.6109,0.8926,1,0,0,0,0,0,0,0,0,0
0.4395,0.4690,-0.1144,-0.6173,1.1423,1,0,0,0,0,0,0,0,0,0
-0.8448,-0.6204,0.2067,-0.2270,0.4770,0,0,0,0,0,0,0,0,0,1
0.9302,1.0419,-0.2296,0.4021,-0.3118,0,1,0,0,0,0,0,0,0,0
0.5107,0.6650,-0.4562,-0.4769,0.4714,1,0,0,0,0,0,0,0,0,0
-0.3154,0.3082,1.4837,-0.3588,0.7188,0,0,1,0,0,0,0,0,0,0
-0.4608,-0.6644,0.1150,-0.9019,0.5969,0,0,0,0,0,0,0,0,0,1
-0.4957,-0.4403,0.3047,0.0637,0.7116,0,0,0,0,0,0,0,0,0,1
0.8043,0.7200,0.1511,0.1203,-0.3249,0,1,0,0,0,0,0,0,0,0
0.1956,-0.7742,1.1129,-0.8238,1.5510,0,0,1,0,0,0,0,0,0,0
0.6333,0.5386,-0.0576,0.4998,0.0379,0,1,0,0,0,0,0,0,0,0
0.2571,0.4378,-0.3153,-0.6497,0.6444,1,0,0,0,0,0,0,0,0,0
0.8593,1.6118,-0.4056,0.4080,-0.1106,0,1,0,0,0,0,0,0,0,0
-0.2084,-1.4234,0.1275,0.0138,0.1744,0,0,0,0,0,0,0,0,0,1
-0.3903,-0.0725,0.6482,-0.6084,-0.0138,0,0,1,0,0,0,0,0,0,0
0.2063,-0.3151,0.2487,-0.3674,0.0473,0,0,0,0,0,0,1,0,0,0
0.6001,-0.9718,-0.8815,0.2707,-0.1582,0,0,0,0,0,0,0,1,0,0
-0.1769,1.4360,1.1819,0.5135,-0.5590,0,0,0,0,1,0,0,0,0,0
1.0162,-0.6958,0.5722,-0.4097,-1.0084,0,0,0,0,0,0,1,0,0,0
0.6971,0.6333,-0.2113,0.7882,0.1492,0,1,0,0,0,0,0,0,0,0
-0.0246,-0.6523,-0.3370,0.2354,-0.4039,0,0,0,0,0,0,0,1,0,0
0.7179,0.6757,-0.4381,-0.9877,0.5961,1,0,0,0,0,0,0,0,0,0
0.6869,-0.0135,-0.0942,-0.4438,0.0949,0,0,0,1,0,0,0,0,0,0
0.0175,-0.6588,0.1284,1.1697,-0.3069,0,0,0,0,0,0,0,0,1,0
1.6770,1.1093,-0.1521,0.3893,0.3885,0,1,0,0,0,0,0,0,0,0
0.2537,-0.7610,0.2497,0.3218,1.1170,0,0,0,0,0,0,0,0,1,0
0.6941,-0.7241,0.6236,-0.8930,-1.0497,0,0,0,0,0,0,1,0,0,0
0.6862,0.2702,-0.9732,0.6753,-0.9358,0,0,0,0,0,1,0,0,0,0
0.7862,-0.4776,0.1023,-1.4646,-0.1170,0,0,0,0,0,0,1,0,0,0
0.4387,0.3512,-0.4870,-0.6202,0.7570,1,0,0,0,0,0,0,0,0,0
0.1593,-0.2539,0.9351,-0.3581,0.7857,0,0,1,0,0,0,0,0,0,0
0.9978,1.2157,0.1113,0.2145,-0.1385,0,1,0,0,0,0,0,0,0,0
0.1540,-0.5876,0.0361,-0.5300,0.4325,0,0,0,0,0,0,0,0,0,1
0.0482,-1.0885,-0.0788,0.3322,0.2652,0,0,0,0,0,0,0,0,1,0
-0.1192,-0.3300,0.3638,-0.5408,1.0396,0,0,1,0,0,0,0,0,0,0
-0.0419,-0.0913,-0.4370,-0.6960,-0.2239,0,0,0,0,0,0,0,1,0,0
0.7816,0.4701,-0.2841,0.0326,-0.6232,0,1,0,0,0,0,0,0,0,0
0.8275,-0.5329,0.6588,-0.9215,-1.0513,0,0,0,0,0,0,1,0,0,0
0.2507,-0.1035,-1.3356,0.1679,-0.0346,0,0,0,0,0,0,0,1,0,0
0.4504,-0.3798,1.0760,0.1347,-1.0397,0,0,0,0,0,0,1,0,0,0
0.6536,0.8810,-0.0764,0.4853,0.0483,0,1,0,0,0,0,0,0,0,0
0.0487,-0.3388,0.1143,0.2058,-0.1457,0,0,0,0,0,0,0,1,0,0
0.3733,-0.7385,0.2348,-0.0797,0.8904,0,0,0,0,0,0,0,0,0,1
-0.2448,-0.1879,1.2259,-1.5709,1.2573,0,0,1,0,0,0,0,0,0,0
0.5346,0.3944,-0.4247,-1.0383,0.9566,1,0,0,0,0,0,0,0,0,0
0.3991,0.8238,-0.6612,-0.1181,0.6379,1,0,0,0,0,0,0,0,0,0
0.1668,-0.0974,-0.2335,0.1021,-0.4519,0,0,0,0,0,0,0,1,0,0
0.3699,0.2731,-0.1989,-0.0832,-0.2451,0,1,0,0,0,0,0,0,0,0
-0.1431,-0.7284,0.7605,0.6104,0.6482,0,0,0,0,0,0,0,0,1,0
-0.7955,-1.1917,0.1316,-1.0236,0.7415,0,0,0,0,0,0,0,0,0,1
0.1750,-0.4566,-0.1586,0.6912,0.4961,0,0,0,0,0,0,0,0,1,0
0.2714,-0.2219,0.5188,-0.2832,-0.6437,0,0,0,0,0,0,1,0,0,0
0.6053,0.2838,-0.7230,1.0009,-1.0690,0,0,0,0,0,1,0,0,0,0
-0.5813,-0.5478,-0.2156,0.2955,-0.2446,0,0,0,0,0,0,0,1,0,0
-0.3197,-0.5387,0.9467,1.0890,0.2448,0,0,0,0,0,0,0,0,1,0
-0.7385,-0.5315,0.0814,-0.9066,0.0575,0,0,0,0,0,0,0,0,0,1
0.6934,0.3467,-0.5953,-0.2874,0.2249,0,1,0,0,0,0,0,0,0,0
0.0347,-0.1758,-0.7455,0.2040,-0.2258,0,0,0,0,0,0,0,1,0,0
0.6078,1.0059,-0.1484,-0.9890,1.1185,1,0,0,0,0,0,0,0,0,0
-0.4626,-0.7949,-0.2570,1.2593,0.2766,0,0,0,0,0,0,0,0,1,0
0.0420,-0.4445,0.4050,-0.8435,1.1799,0,0,1,0,0,0,0,0,0,0
0.4666,0.3250,0.0616,-0.3921,1.3105,1,0,0,0,0,0,0,0,0,0
0.2069,-0.1375,-0.9435,0.7705,-0.9282,0,0,0,0,0,1,0,0,0,0
0.7344,-0.3623,0.0139,-0.1321,0.1842,0,0,0,1,0,0,0,0,0,0
0.2966,-0.2714,0.0720,1.1719,0.3119,0,0,0,0,0,0,0,0,1,0
-0.2920,-0.7076,-0.0097,0.1740,0.2309,0,0,0,0,0,0,0,0,1,0
0.8231,-0.6849,0.7044,-0.4978,-0.3148,0,0,0,0,0,0,1,0,0,0
0.1483,-0.2020,0.8995,0.9654,0.2580,0,0,0,0,0,0,0,0,1,0
-0.3751,0.0926,-0.0776,0.8328,0.5114,0,0,0,0,0,0,0,0,1,0
-0.3927,0.0227,-0.6078,-0.0539,-0.1309,0,0,0,0,0,0,0,1,0,0
0.6953,0.6798,-0.2335,-0.3143,0.7880,1,0,0,0,0,0,0,0,0,0
0.7740,-0.0265,-0.3048,0.0720,0.5829,0,0,0,1,0,0,0,0,0,0
0.6934,-0.6701,0.9210,-0.7507,-1.2418,0,0,0,0,0,0,1,0,0,0
-0.0371,-0.9124,0.7038,0.5994,0.3274,0,0,0,0,0,0,0,0,1,0
0.3503,-0.4672,0.6880,-0.7237,-0.6703,0,0,0,0,0,0,1,0,0,0
1.1074,0.1597,-0.9247,1.0612,-1.0532,0,0,0,0,0,1,0,0,0,0
-0.3447,-0.6291,0.1546,0.1821,-0.1707,0,0,0,0,0,0,0,1,0,0
0.1761,0.2082,-0.5120,1.1185,-0.1472,0,1,0,0,0,0,0,0,0,0
0.0803,-0.5835,-0.2951,0.0592,-0.1334,0,0,0,0,0,0,0,1,0,0
0.7909,1.2593,-0.5566,0.2570,-0.1829,0,1,0,0,0,0,0,0,0,0
-0.0635,-0.8667,0.3149,0.8047,0.3482,0,0,0,0,0,0,0,0,1,0
-0.2448,0.0159,-1.0973,0.1832,-0.0855,0,0,0,0,0,0,0,1,0,0
-0.1068,-0.1672,-0.8259,0.6818,-0.6761,0,0,0,0,0,1,0,0,0,0
0.7230,0.0064,-0.2263,-0.4489,0.2159,0,0,0,1,0,0,0,0,0,0
0.5738,1.1826,-0.1278,-1.0533,0.8270,1,0,0,0,0,0,0,0,0,0
0.7210,0.6004,-0.9724,1.0296,-0.6411,0,0,0,0,0,1,0,0,0,0
0.8678,0.2586,-0.6332,0.5595,0.5895,0,1,0,0,0,0,0,0,0,0
-0.2158,-1.1364,-0.3092,0.9819,0.3166,0,0,0,0,0,0,0,0,1,0
-0.7479,0.0581,0.4206,-0.4725,1.5450,0,0,1,0,0,0,0,0,0,0
0.2741,-0.2879,1.4318,-0.1224,1.4048,0,0,1,0,0,0,0,0,0,0
0.8447,-0.6239,0.5082,0.0013,-0.7506,0,0,0,0,0,0,1,0,0,0
0.9138,0.3332,-0.5281,-0.7818,0.7859,1,0,0,0,0,0,0,0,0,0
0.6879,-0.0667,-0.0777,-0.2667,0.4593,0,0,0,1,0,0,0,0,0,0
-0.0299,-0.3042,1.4855,-1.0139,0.6505,0,0,1,0,0,0,0,0,0,0
-0.6459,-0.4715,-1.0534,0.6639,-0.1541,0,0,0,0,0,0,0,1,0,0
-0.5307,-0.2924,0.1578,0.6726,0.6303,0,0,0,0,0,0,0,0,1,0
0.5038,0.2804,-0.9799,0.6797,-0.6749,0,0,0,0,0,1,0,0,0,0
0.1227,0.4752,0.7478,0.6020,-0.8996,0,0,0,0,1,0,0,0,0,0
0.3276,0.5326,-0.3019,-0.2551,0.6167,1,0,0,0,0,0,0,0,0,0
-0.0245,0.4453,-0.9047,0.7383,-0.6950,0,0,0,0,0,1,0,0,0,0
0.3309,-0.7630,0.0824,1.3522,-0.0620,0,0,0,0,0,0,0,0,1,0
0.6342,-0.1630,-1.1729,0.9120,-0.9013,0,0,0,0,0,1,0,0,0,0
0.8539,0.2279,-0.1899,0.2711,-0.3061,0,1,0,0,0,0,0,0,0,0
-0.4150,-0.5622,0.3232,0.7954,0.3355,0,0,0,0,0,0,0,0,1,0
0.5428,-0.3079,0.7653,-0.4692,-1.1804,0,0,0,0,0,0,1,0,0,0
0.6640,-0.5465,0.6968,-1.4509,-0.6700,0,0,0,0,0,0,1,0,0,0
0.3918,0.4793,-0.0416,-1.5475,0.5001,1,0,0,0,0,0,0,0,0,0
0.7893,0.7368,-0.1639,0.6252,0.0141,0,1,0,0,0,0,0,0,0,0
0.5467,0.0558,-0.2271,-0.2370,0.3125,0,0,0,1,0,0,0,0,0,0
0.3040,0.0018,-0.9258,1.1439,-0.7598,0,0,0,0,0,1,0,0,0,0
0.0043,0.7147,0.8793,0.1039,-1.4523,0,0,0,0,1,0,0,0,0,0
0.2248,0.4907,-0.5881,-0.9023,0.5359,1,0,0,0,0,0,0,0,0,0
-0.3735,-0.3200,0.4061,-0.4919,0.5416,0,0,0,0,0,0,0,0,0,1
0.5088,1.1849,0.0602,-0.2566,-0.1966,0,1,0,0,0,0,0,0,0,0
0.2043,-0.3634,0.9567,-0.3554,1.4245,0,0,1,0,0,0,0,0,0,0
0.1463,0.5345,0.4725,0.5720,-0.0238,0,0,0,0,0,0,0,1,0,0
1.2331,0.2970,0.0428,-0.5198,0.8803,1,0,0,0,0,0,0,0,0,0
0.7308,0.1987,0.0394,0.2806,0.0176,0,1,0,0,0,0,0,0,0,0
0.4524,0.5380,-0.4112,-0.7980,0.7802,1,0,0,0,0,0,0,0,0,0
-0.2318,-0.8263,0.0754,-0.0645,0.6837,0,0,0,0,0,0,0,0,0,1
0.7406,0.8548,-0.4805,-1.5305,0.6215,1,0,0,0,0,0,0,0,0,0
0.5856,0.2749,-1.0594,0.8861,-0.4515,0,0,0,0,0,1,0,0,0,0
-0.1291,0.1330,-1.6083,-0.7512,-0.1556,0,0,0,0,0,0,0,1,0,0
0.6161,1.0087,-0.5315,-0.7301,0.8743,1,0,0,0,0,0,0,0,0,0
-0.1133,-1.0310,0.0323,-0.6261,0.3122,0,0,0,0,0,0,0,0,0,1
0.9474,1.0626,-0.1233,0.4932,-0.0395,0,1,0,0,0,0,0,0,0,0
0.3405,-0.9222,0.1311,0.0508,0.3943,0,0,0,0,0,0,0,0,0,1
0.0432,-1.1123,0.4492,1.9128,0.7034,0,0,0,0,0,0,0,0,1,0
1.2290,0.7540,-0.4349,-0.3214,0.1870,1,0,0,0,0,0,0,0,0,0
0.7129,0.3355,-0.5124,-0.1193,0.0859,0,1,0,0,0,0,0,0,0,0
0.5759,0.6961,-0.3750,-0.7815,0.8834,1,0,0,0,0,0,0,0,0,0
0.0639,-0.2225,0.9471,-0.6615,0.8572,0,0,1,0,0,0,0,0,0,0
-0.1462,-1.0589,0.1634,-0.4343,0.5975,0,0,0,0,0,0,0,0,0,1
0.9916,0.4631,-0.7545,0.8915,-0.6290,0,0,0,0,0,1,0,0,0,0
-0.1697,0.1796,-0.9863,-0.2057,-0.2322,0,0,0,0,0,0,0,1,0,0
-0.3626,-0.6895,0.3072,0.8667,0.2653,0,0,0,0,0,0,0,0,1,0
0.2450,0.0438,1.2470,0.7825,-0.7503,0,0,0,0,1,0,0,0,0,0
-0.2217,-0.8810,0.3184,-0.4055,0.4461,0,0,0,0,0,0,0,0,0,1
0.8963,0.7585,-0.4650,-0.4003,0.9838,1,0,0,0,0,0,0,0,0,0
1.1658,0.5804,-0.4472,-0.6238,0.6577,1,0,0,0,0,0,0,0,0,0
0.0604,-0.5109,0.4037,1.2951,0.5674,0,0,0,0,0,0,0,0,1,0
-0.1361,-0.9650,-0.0401,0.8970,0.0679,0,0,0,0,0,0,0,0,1,0
-0.1137,0.1925,1.2084,0.5375,-0.7401,0,0,0,0,1,0,0,0,0,0
0.5082,-0.9433,0.3886,1.3223,0.6075,0,0,0,0,0,0,0,0,1,0
0.7300,-0.5408,0.8206,-0.3663,-0.6944,0,0,0,0,0,0,1,0,0,0
0.0135,-0.5395,0.4616,-1.4052,-0.0529,0,0,0,0,0,0,1,0,0,0
0.1297,0.0756,-1.0325,0.9511,-0.6170,0,0,0,0,0,1,0,0,0,0
0.2185,-0.5788,0.7943,-0.6298,-1.1279,0,0,0,0,0,0,1,0,0,0
1.0125,-0.2379,-0.2809,-0.7041,0.2258,0,0,0,1,0,0,0,0,0,0
0.1586,-1.1290,-0.0097,0.6883,0.7038,0,0,0,0,0,0,0,0,1,0
-0.6516,-0.6836,0.2766,-0.3778,0.6513,0,0,0,0,0,0,0,0,0,1
-0.7317,-0.4312,-0.2760,-0.3814,-0.0993,0,0,0,0,0,0,0,1,0,0
0.3658,-0.0180,-0.9572,0.9474,-0.3594,0,0,0,0,0,1,0,0,0,0
-0.2742,-0.5803,0.1620,-0.7777,0.7898,0,0,0,0,0,0,0,0,0,1
-0.0127,-0.1624,0.7275,-0.2870,0.3539,0,0,1,0,0,0,0,0,0,0
-0.1512,-1.1794,0.0335,-0.2838,0.9160,0,0,0,0,0,0,0,0,0,1
0.8486,-0.2060,0.5206,-0.6835,-0.4858,0,0,0,0,0,0,1,0,0,0
0.1632,0.5840,-0.3230,-0.8484,0.0683,1,0,0,0,0,0,0,0,0,0
0.5543,0.0722,-0.0161,-0.2571,1.3856,1,0,0,0,0,0,0,0,0,0
-0.1246,-0.6854,0.1495,-0.7686,0.7094,0,0,0,0,0,0,0,0,0,1
0.4020,0.4597,-0.3703,-0.4647,0.9396,1,0,0,0,0,0,0,0,0,0
0.7027,-0.3460,0.0189,-0.4107,0.3698,0,0,0,1,0,0,0,0,0,0
0.9056,-0.1372,-0.0235,-0.7259,0.4034,0,0,0,1,0,0,0,0,0,0
0.1230,-1.1772,0.2726,-0.4436,0.4708,0,0,0,0,0,0,0,0,0,1
0.8763,-0.9179,-0.5770,0.1669,-0.3229,0,0,0,0,0,0,0,1,0,0
0.6676,0.8044,-0.5174,-0.5917,0.4950,1,0,0,0,0,0,0,0,0,0
-0.0245,-0.1995,0.9719,0.5254,-0.5029,0,0,0,0,1,0,0,0,0,0
-0.0452,0.5062,0.7810,0.3931,-0.7225,0,0,0,0,1,0,0,0,0,0
0.4303,0.3224,-1.0233,0.9857,-0.6660,0,0,0,0,0,1,0,0,0,0
0.7107,0.0896,-0.8729,0.8920,-0.6762,0,0,0,0,0,1,0,0,0,0
0.1547,-0.0070,0.9488,-1.0290,0.5808,0,0,1,0,0,0,0,0,0,0
0.2289,0.3327,-0.6518,-0.6024,0.2066,1,0,0,0,0,0,0,0,0,0
-0.7036,-0.1357,-0.2512,-0.0207,-0.1671,0,0,0,0,0,0,0,1,0,0
1.2088,-0.1309,-0.0887,-0.5905,0.2989,0,0,0,1,0,0,0,0,0,0
1.0396,-0.2181,-0.0045,-0.6224,0.4334,0,0,0,1,0,0,0,0,0,0
-0.3604,-0.1221,-0.0945,-0.4125,1.5707,0,0,1,0,0,0,0,0,0,0
0.4011,-0.0827,0.2099,1.0328,0.8370,0,0,0,0,0,0,0,0,1,0
0.8401,-0.6760,0.8297,-0.9124,-1.3975,0,0,0,0,0,0,1,0,0,0
0.3834,0.9907,-0.2762,-0.2434,0.2507,1,0,0,0,0,0,0,0,0,0
0.8432,0.3779,-0.8426,-0.7183,0.9948,1,0,0,0,0,0,0,0,0,0
1.0313,0.0481,-0.2767,-0.2210,0.3770,0,0,0,1,0,0,0,0,0,0
1.1448,-0.1814,0.1343,-0.4189,0.3812,0,0,0,1,0,0,0,0,0,0
-0.7593,0.0123,0.9282,-0.2318,1.8812,0,0,1,0,0,0,0,0,0,0
-0.1414,-0.1531,0.9020,-0.3797,-0.1566,0,0,1,0,0,0,0,0,0,0
-0.0058,0.2501,-0.6835,1.0285,-0.6612,0,0,0,0,0,1,0,0,0,0
-0.1073,-1.3768,0.0604,-0.5985,0.4907,0,0,0,0,0,0,0,0,0,1
0.8424,1.0390,-0.3143,0.4159,-0.1442,0,1,0,0,0,0,0,0,0,0
0.4489,-0.1108,-0.1633,-0.6830,0.6797,0,0,0,1,0,0,0,0,0,0
0.6736,-0.5816,1.0033,-1.0408,-0.3468,0,0,0,0,0,0,1,0,0,0
-0.0096,-0.2890,-0.0189,0.5525,0.1974,0,0,0,0,0,0,0,0,1,0
0.6546,-0.1392,-0.9071,0.9369,-0.9227,0,0,0,0,0,1,0,0,0,0
0.3065,-0.1334,-0.9074,0.7334,-0.6257,0,0,0,0,0,1,0,0,0,0
-0.5879,-1.0882,0.0056,-0.1210,0.8731,0,0,0,0,0,0,0,0,0,1
-0.2683,-0.8628,-0.1597,1.1717,0.2275,0,0,0,0,0,0,0,0,1,0
0.4306,-1.0565,0.0161,-0.2900,0.5483,0,0,0,0,0,0,0,0,0,1
-0.1512,-0.3154,-0.9367,-0.0735,-0.2583,0,0,0,0,0,0,0,1,0,0
0.7437,0.4315,-0.4905,0.1117,-0.0008,0,1,0,0,0,0,0,0,0,0
0.5819,-0.6249,0.8028,0.4440,-0.6662,0,0,0,0,0,0,1,0,0,0
0.8150,0.1140,-0.1892,-0.2942,0.3099,0,0,0,1,0,0,0,0,0,0
0.3300,-0.5097,-0.2957,0.7399,0.7665,0,0,0,0,0,0,0,0,1,0
-0.4699,-0.7458,-0.0668,0.3411,0.9515,0,0,0,0,0,0,0,0,1,0
-0.2863,-0.8753,0.2188,0.3489,0.3367,0,0,0,0,0,0,0,0,1,0
0.2302,0.3537,0.0961,-0.3118,0.4103,0,0,1,0,0,0,0,0,0,0
0.7813,0.8279,-0.1653,-0.9212,0.9572,1,0,0,0,0,0,0,0,0,0
0.9699,-0.4745,0.9653,-0.6411,-0.5456,0,0,0,0,0,0,1,0,0,0
0.9029,0.5549,-0.2981,-0.9632,1.2681,1,0,0,0,0,0,0,0,0,0
0.5896,0.1379,-0.6386,0.9614,-1.0110,0,0,0,0,0,1,0,0,0,0
0.5900,-0.4856,0.5602,-0.0130,-0.4412,0,0,0,0,0,0,1,0,0,0
-0.2951,-0.5331,-0.1741,-0.3198,-0.1429,0,0,0,0,0,0,0,1,0,0
0.8160,0.9816,-0.5589,-0.6815,-0.0588,1,0,0,0,0,0,0,0,0,0
0.2092,0.2386,-0.4409,-0.6768,1.2425,1,0,0,0,0,0,0,0,0,0
-0.2837,-0.7689,0.1476,-0.3080,0.2184,0,0,0,0,0,0,0,0,0,1
0.6667,-0.0559,-0.1325,-0.4237,0.4855,0,0,0,1,0,0,0,0,0,0
0.1858,0.1621,-0.9644,0.8876,-0.9040,0,0,0,0,0,1,0,0,0,0
0.2687,-0.2972,0.7905,-0.8171,-0.6691,0,0,0,0,0,0,1,0,0,0
0.2875,0.1230,0.1027,-0.3363,0.5691,0,0,0,1,0,0,0,0,0,0
0.6186,-0.6412,0.3934,-0.4462,-1.0832,0,0,0,0,0,0,1,0,0,0
-1.0339,0.1134,-0.9039,0.5461,-0.1746,0,0,0,0,0,0,0,1,0,0
0.0379,0.6298,-0.4655,-0.4436,1.3147,1,0,0,0,0,0,0,0,0,0
0.9245,0.9580,-0.2287,0.5860,0.1560,0,1,0,0,0,0,0,0,0,0
0.1713,-0.3265,0.9858,-0.6029,0.8400,0,0,1,0,0,0,0,0,0,0
1.1208,0.0256,-1.0076,0.8537,-0.9426,0,0,0,0,0,1,0,0,0,0
-0.3141,-0.7629,0.2747,-0.7319,1.0262,0,0,0,0,0,0,0,0,0,1
-0.0155,0.3937,1.4645,0.2879,-0.1111,0,0,0,0,1,0,0,0,0,0
0.5379,-0.6331,0.7197,-0.3287,-1.3094,0,0,0,0,0,0,1,0,0,0
0.9720,-0.5558,0.6972,-0.6872,-0.4064,0,0,0,0,0,0,1,0,0,0
0.2237,1.2891,-0.3976,0.2666,-0.3287,0,1,0,0,0,0,0,0,0,0
-0.2460,-0.5674,0.8422,0.8579,0.4246,0,0,0,0,0,0,0,0,1,0
0.5983,0.4562,0.0507,-0.1539,-0.7286,0,1,0,0,0,0,0,0,0,0
-0.0251,0.7586,1.1740,0.6352,-1.0477,0,0,0,0,1,0,0,0,0,0
0.7752,0.2140,-0.0527,-0.2584,0.3157,0,0,0,1,0,0,0,0,0,0
0.2292,0.5476,-0.8990,0.9301,-1.1955,0,0,0,0,0,1,0,0,0,0
-0.2322,-1.3088,0.2451,-0.4155,0.3836,0,0,0,0,0,0,0,0,0,1
0.0275,-0.4295,0.9713,-0.3335,1.2774,0,0,1,0,0,0,0,0,0,0
-0.0005,-0.1890,1.0663,-0.4550,1.1719,0,0,1,0,0,0,0,0,0,0
-0.0573,-0.9211,0.2199,-0.4858,0.7706,0,0,0,0,0,0,0,0,0,1
0.6639,-0.4227,0.6934,-1.0130,0.3149,0,0,0,0,0,0,1,0,0,0
0.3276,0.1177,-0.8695,0.9635,-0.5569,0,0,0,0,0,1,0,0,0,0
-0.1405,0.5335,0.3539,0.7179,0.8205,0,0,0,0,0,0,0,0,1,0
0.7146,0.9735,-0.0894,0.0754,-0.6814,0,1,0,0,0,0,0,0,0,0
0.3585,0.1840,-0.6988,0.8862,-0.8405,0,0,0,0,0,1,0,0,0,0
0.2355,-0.6381,0.2154,-0.3905,0.7147,0,0,0,0,0,0,0,0,0,1
0.7368,-0.0302,-0.0178,-0.2950,0.3786,0,0,0,1,0,0,0,0,0,0
0.2732,-0.2315,-0.9928,0.9210,-0.9530,0,0,0,0,0,1,0,0,0,0
0.8676,0.8549,-0.2515,-0.1893,0.1827,0,1,0,0,0,0,0,0,0,0
0.6638,0.5016,-0.7435,1.0177,-0.8225,0,0,0,0,0,1,0,0,0,0
0.7370,-0.0715,0.0352,-0.3958,0.3499,0,0,0,1,0,0,0,0,0,0
0.8752,-0.5814,1.0698,-0.6641,-0.6063,0,0,0,0,0,0,1,0,0,0
-0.0423,0.5830,-0.3944,-1.2429,0.1223,1,0,0,0,0,0,0,0,0,0
0.8278,-0.0446,-0.9127,1.1896,-0.8572,0,0,0,0,0,1,0,0,0,0
0.5035,0.4842,0.1384,-0.7709,0.7868,1,0,0,0,0,0,0,0,0,0
0.2462,0.8211,-0.0207,-0.1042,0.7620,1,0,0,0,0,0,0,0,0,0
0.6206,-0.4285,0.9895,0.1971,-0.7044,0,0,0,0,0,0,1,0,0,0
0.8881,0.0830,0.0193,-0.2494,0.2910,0,0,0,1,0,0,0,0,0,0
0.6846,-0.3641,0.6835,-0.7169,-0.5700,0,0,0,0,0,0,1,0,0,0
0.6458,0.1101,-0.0378,-0.5095,0.5880,0,0,0,1,0,0,0,0,0,0
0.1233,0.0190,-1.0066,0.0846,-0.1715,0,0,0,0,0,0,0,1,0,0
0.3261,1.1619,0.7875,0.3332,-0.4869,0,0,0,0,1,0,0,0,0,0
0.3375,-0.3348,0.5781,0.7712,-0.7019,0,0,0,0,1,0,0,0,0,0
-0.6771,-0.7373,0.2793,-0.4940,0.2609,0,0,0,0,0,0,0,0,0,1
-0.8769,0.6024,-0.0711,0.2746,-0.2782,0,0,0,0,0,0,0,1,0,0
0.3061,1.3028,-0.3254,0.6099,-0.2211,0,1,0,0,0,0,0,0,0,0
1.0574,-0.4278,0.3618,-0.3874,-0.6928,0,0,0,0,0,0,1,0,0,0
0.2153,-0.9684,0.3049,0.4676,0.3609,0,0,0,0,0,0,0,0,0,1
-0.0546,1.1457,0.5815,0.6221,-1.2068,0,0,0,0,1,0,0,0,0,0
-0.5286,-0.5675,0.1735,-0.3667,-0.0924,0,0,0,0,0,0,0,1,0,0
0.6375,0.9848,-0.4629,-0.3716,0.4973,0,1,0,0,0,0,0,0,0,0
1.0593,0.2111,-1.1103,0.7958,-0.8715,0,0,0,0,0,1,0,0,0,0
1.0380,-0.1260,0.0583,-0.6959,0.1979,0,0,0,1,0,0,0,0,0,0
